159.000000; 0.612436
160.000000; 0.609805
161.000000; 0.612438
162.000000; 0.609015
163.000000; 0.613760
164.000000; 0.612247
165.000000; 0.610725
166.000000; 0.609341
167.000000; 0.613970
168.000000; 0.610084
169.000000; 0.613809
170.000000; 0.611038
171.000000; 0.611299
172.000000; 0.609890
173.000000; 0.614354
174.000000; 0.611012
175.000000; 0.611886
176.000000; 0.610117
177.000000; 0.610648
178.000000; 0.609361
179.000000; 0.613682
180.000000; 0.609846
181.000000; 0.614114
182.000000; 0.611732
183.000000; 0.612231
184.000000; 0.610793
185.000000; 0.612622
186.000000; 0.609521
187.000000; 0.612171
188.000000; 0.610882
189.000000; 0.610481
190.000000; 0.608061
191.000000; 0.612127
192.000000; 0.609239
193.000000; 0.613251
194.000000; 0.612047
195.000000; 0.610835
196.000000; 0.608991
197.000000; 0.612925
198.000000; 0.609810
199.000000; 0.613697
200.000000; 0.611575
201.000000; 0.612039
202.000000; 0.610896
203.000000; 0.613046
204.000000; 0.610126
205.000000; 0.611803
206.000000; 0.610684
207.000000; 0.610959
208.000000; 0.609537
209.000000; 0.611959
210.000000; 0.608322
211.000000; 0.612003
212.000000; 0.610871
213.000000; 0.611320
214.000000; 0.610250
215.000000; 0.611855
216.000000; 0.609289
217.000000; 0.611332
218.000000; 0.610281
219.000000; 0.610725
220.000000; 0.608492
221.000000; 0.610860
222.000000; 0.608291
223.000000; 0.611776
224.000000; 0.610152
225.000000; 0.609481
226.000000; 0.608485
227.000000; 0.611908
228.000000; 0.609322
229.000000; 0.612708
230.000000; 0.610718
231.000000; 0.609940
232.000000; 0.608855
233.000000; 0.612187
234.000000; 0.609595
235.000000; 0.611082
236.000000; 0.610080
237.000000; 0.610497
238.000000; 0.608767
239.000000; 0.612017
240.000000; 0.609149
241.000000; 0.612369
242.000000; 0.611075
243.000000; 0.611543
244.000000; 0.610572
245.000000; 0.611195
246.000000; 0.608880
247.000000; 0.611041
248.000000; 0.610025
249.000000; 0.610426
250.000000; 0.608752
251.000000; 0.611847
252.000000; 0.609269
253.000000; 0.611336
254.000000; 0.610438
255.000000; 0.609596
256.000000; 0.608749
257.000000; 0.611773
258.000000; 0.609564
259.000000; 0.611306
260.000000; 0.609453
261.000000; 0.609724
262.000000; 0.608866
263.000000; 0.611820
264.000000; 0.609490
265.000000; 0.610822
266.000000; 0.609291
267.000000; 0.609673
268.000000; 0.608808
269.000000; 0.611697
270.000000; 0.609150
271.000000; 0.612015
272.000000; 0.610983
273.000000; 0.610380
274.000000; 0.609556
275.000000; 0.610420
276.000000; 0.608315
277.000000; 0.611125
278.000000; 0.610307
279.000000; 0.610565
280.000000; 0.608661
281.000000; 0.611428
282.000000; 0.609414
283.000000; 0.612156
284.000000; 0.611325
285.000000; 0.610588
286.000000; 0.609260
287.000000; 0.610849
288.000000; 0.608929
289.000000; 0.611235
290.000000; 0.609691
291.000000; 0.610042
292.000000; 0.609249
293.000000; 0.611900
294.000000; 0.609688
295.000000; 0.610893
296.000000; 0.610060
297.000000; 0.610040
298.000000; 0.609286
299.000000; 0.611123
300.000000; 0.608833
301.000000; 0.610358
302.000000; 0.609611
303.000000; 0.609951
304.000000; 0.609061
305.000000; 0.610234
306.000000; 0.608302
307.000000; 0.610839
308.000000; 0.609409
309.000000; 0.609744
310.000000; 0.608314
311.000000; 0.610819
312.000000; 0.608882
313.000000; 0.611367
314.000000; 0.610643
315.000000; 0.609675
316.000000; 0.608947
317.000000; 0.611400
318.000000; 0.609618
319.000000; 0.611305
320.000000; 0.609990
321.000000; 0.610310
322.000000; 0.609072
323.000000; 0.610827
324.000000; 0.609120
325.000000; 0.609922
326.000000; 0.609234
327.000000; 0.609554
328.000000; 0.608817
329.000000; 0.610222
330.000000; 0.607998
331.000000; 0.610354
332.000000; 0.609659
333.000000; 0.609898
334.000000; 0.609228
335.000000; 0.610301
336.000000; 0.608374
337.000000; 0.610686
338.000000; 0.609809
339.000000; 0.610115
340.000000; 0.608746
341.000000; 0.610340
342.000000; 0.608623
343.000000; 0.610077
344.000000; 0.609375
345.000000; 0.608805
346.000000; 0.608164
347.000000; 0.610411
348.000000; 0.608758
349.000000; 0.610988
350.000000; 0.609461
351.000000; 0.609500
352.000000; 0.608624
353.000000; 0.610831
354.000000; 0.609236
355.000000; 0.610252
356.000000; 0.609606
357.000000; 0.609208
358.000000; 0.608587
359.000000; 0.610757
360.000000; 0.608850
361.000000; 0.610730
362.000000; 0.610108
363.000000; 0.610090
364.000000; 0.608917
365.000000; 0.609908
366.000000; 0.608371
367.000000; 0.610495
368.000000; 0.609781
369.000000; 0.610006
370.000000; 0.608817
371.000000; 0.610073
372.000000; 0.608531
373.000000; 0.610620
374.000000; 0.609647
375.000000; 0.609244
376.000000; 0.608611
377.000000; 0.610115
378.000000; 0.608403
379.000000; 0.610459
380.000000; 0.609245
381.000000; 0.609523
382.000000; 0.608940
383.000000; 0.610973
384.000000; 0.609531
385.000000; 0.609607
386.000000; 0.609030
387.000000; 0.609252
388.000000; 0.608666
389.000000; 0.610669
390.000000; 0.608803
391.000000; 0.610298
392.000000; 0.609375
393.000000; 0.609645
394.000000; 0.609079
395.000000; 0.609998
396.000000; 0.608452
397.000000; 0.610416
398.000000; 0.609852
399.000000; 0.609513
400.000000; 0.608469
401.000000; 0.610413
402.000000; 0.609013
403.000000; 0.610428
404.000000; 0.609861
405.000000; 0.609486
406.000000; 0.608526
407.000000; 0.609886
408.000000; 0.608438
409.000000; 0.610344
410.000000; 0.609274
411.000000; 0.609533
412.000000; 0.608982
413.000000; 0.610117
414.000000; 0.608713
415.000000; 0.609592
416.000000; 0.608884
417.000000; 0.609141
418.000000; 0.608291
419.000000; 0.610153
420.000000; 0.608339
421.000000; 0.610192
422.000000; 0.609662
423.000000; 0.609868
424.000000; 0.609308
425.000000; 0.609988
426.000000; 0.608670
427.000000; 0.609771
428.000000; 0.609240
429.000000; 0.609011
430.000000; 0.607999
431.000000; 0.609810
432.000000; 0.608534
433.000000; 0.610334
434.000000; 0.609436
435.000000; 0.609005
436.000000; 0.608487
437.000000; 0.609853
438.000000; 0.608573
439.000000; 0.610349
440.000000; 0.609230
441.000000; 0.609062
442.000000; 0.608275
443.000000; 0.610036
444.000000; 0.608752
445.000000; 0.609575
446.000000; 0.609076
447.000000; 0.609317
448.000000; 0.608513
449.000000; 0.610250
450.000000; 0.608726
451.000000; 0.609963
452.000000; 0.609459
453.000000; 0.609695
454.000000; 0.609205
455.000000; 0.609313
456.000000; 0.608028
457.000000; 0.609737
458.000000; 0.609251
459.000000; 0.609334
460.000000; 0.608351
461.000000; 0.610043
462.000000; 0.608530
463.000000; 0.610214
464.000000; 0.609668
465.000000; 0.609268
466.000000; 0.608793
467.000000; 0.610462
468.000000; 0.609171
469.000000; 0.610176
470.000000; 0.609249
471.000000; 0.609477
472.000000; 0.608980
473.000000; 0.610162
474.000000; 0.608979
475.000000; 0.609609
476.000000; 0.608745
477.000000; 0.608938
478.000000; 0.608476
479.000000; 0.610105
480.000000; 0.608676
481.000000; 0.609882
482.000000; 0.609420
483.000000; 0.609163
484.000000; 0.608527
485.000000; 0.609285
486.000000; 0.608152
487.000000; 0.609755
488.000000; 0.609274
489.000000; 0.609495
490.000000; 0.608409
491.000000; 0.609998
492.000000; 0.608843
493.000000; 0.610062
494.000000; 0.609365
495.000000; 0.608864
496.000000; 0.608363
497.000000; 0.609318
498.000000; 0.608196
499.000000; 0.609761
500.000000; 0.608924
501.000000; 0.609141
502.000000; 0.608701
503.000000; 0.610251
504.000000; 0.608966
505.000000; 0.609693
506.000000; 0.609004
507.000000; 0.609032
508.000000; 0.608589
509.000000; 0.610122
510.000000; 0.608716
511.000000; 0.609645
512.000000; 0.609219
513.000000; 0.609308
514.000000; 0.608877
515.000000; 0.609592
516.000000; 0.608493
517.000000; 0.609584
518.000000; 0.608842
519.000000; 0.609053
520.000000; 0.608132
521.000000; 0.609632
522.000000; 0.608531
523.000000; 0.610023
524.000000; 0.609591
525.000000; 0.609012
526.000000; 0.608593
527.000000; 0.609742
528.000000; 0.608582
529.000000; 0.609900
530.000000; 0.609082
531.000000; 0.609258
532.000000; 0.608496
533.000000; 0.609594
534.000000; 0.608548
535.000000; 0.609237
536.000000; 0.608804
537.000000; 0.609008
538.000000; 0.608598
539.000000; 0.609233
540.000000; 0.607966
541.000000; 0.609411
542.000000; 0.609002
543.000000; 0.609203
544.000000; 0.608696
545.000000; 0.609373
546.000000; 0.608109
547.000000; 0.609537
548.000000; 0.609126
549.000000; 0.609298
550.000000; 0.608407
551.000000; 0.609520
552.000000; 0.608469
553.000000; 0.609331
554.000000; 0.608932
555.000000; 0.608610
556.000000; 0.608208
557.000000; 0.609610
558.000000; 0.608584
559.000000; 0.609634
560.000000; 0.608683
561.000000; 0.608549
562.000000; 0.608158
563.000000; 0.609545
564.000000; 0.608543
565.000000; 0.609197
566.000000; 0.608807
567.000000; 0.608677
568.000000; 0.608272
569.000000; 0.609644
570.000000; 0.608393
571.000000; 0.609761
572.000000; 0.609098
573.000000; 0.609288
574.000000; 0.608624
575.000000; 0.609170
576.000000; 0.608215
577.000000; 0.609568
578.000000; 0.609089
579.000000; 0.609278
580.000000; 0.608511
581.000000; 0.609333
582.000000; 0.608374
583.000000; 0.609349
584.000000; 0.608953
585.000000; 0.608556
586.000000; 0.608181
587.000000; 0.609512
588.000000; 0.608413
589.000000; 0.609462
590.000000; 0.608730
591.000000; 0.608917
592.000000; 0.608505
593.000000; 0.609821
594.000000; 0.608790
595.000000; 0.608915
596.000000; 0.608540
597.000000; 0.608725
598.000000; 0.608167
599.000000; 0.609472
600.000000; 0.608331
601.000000; 0.609630
602.000000; 0.608997
603.000000; 0.609157
604.000000; 0.608786
605.000000; 0.609180
606.000000; 0.608260
607.000000; 0.609547
608.000000; 0.609102
609.000000; 0.608915
610.000000; 0.608210
611.000000; 0.609178
612.000000; 0.608214
613.000000; 0.609489
614.000000; 0.609128
615.000000; 0.608841
616.000000; 0.608131
617.000000; 0.609398
618.000000; 0.608495
619.000000; 0.609757
620.000000; 0.609040
621.000000; 0.609134
622.000000; 0.608779
623.000000; 0.609547
624.000000; 0.608581
625.000000; 0.609196
626.000000; 0.608843
627.000000; 0.608734
628.000000; 0.608379
629.000000; 0.609358
630.000000; 0.608151
631.000000; 0.609389
632.000000; 0.609025
633.000000; 0.609198
634.000000; 0.608850
635.000000; 0.609434
636.000000; 0.608547
637.000000; 0.609122
638.000000; 0.608590
639.000000; 0.608744
640.000000; 0.608093
641.000000; 0.609313
642.000000; 0.608445
643.000000; 0.609659
644.000000; 0.609040
645.000000; 0.608769
646.000000; 0.608266
647.000000; 0.609473
648.000000; 0.608622
649.000000; 0.609502
650.000000; 0.608764
651.000000; 0.608595
652.000000; 0.608254
653.000000; 0.609450
654.000000; 0.608598
655.000000; 0.609165
656.000000; 0.608796
657.000000; 0.608946
658.000000; 0.608372
659.000000; 0.609557
660.000000; 0.608446
661.000000; 0.609627
662.000000; 0.609293
663.000000; 0.609204
664.000000; 0.608858
665.000000; 0.608982
666.000000; 0.608128
667.000000; 0.609076
668.000000; 0.608741
669.000000; 0.608907
670.000000; 0.608267
671.000000; 0.609120
672.000000; 0.608159
673.000000; 0.609321
674.000000; 0.608993
675.000000; 0.608770
676.000000; 0.608336
677.000000; 0.609490
678.000000; 0.608668
679.000000; 0.609375
680.000000; 0.608692
681.000000; 0.608855
682.000000; 0.608360
683.000000; 0.609504
684.000000; 0.608647
685.000000; 0.609190
686.000000; 0.608664
687.000000; 0.608826
688.000000; 0.608477
689.000000; 0.609341
690.000000; 0.608315
691.000000; 0.609446
692.000000; 0.609123
693.000000; 0.608865
694.000000; 0.608549
695.000000; 0.609084
696.000000; 0.608260
697.000000; 0.609151
698.000000; 0.608835
699.000000; 0.608994
700.000000; 0.608235
701.000000; 0.609350
702.000000; 0.608491
703.000000; 0.609384
704.000000; 0.608945
705.000000; 0.608700
706.000000; 0.608389
707.000000; 0.609070
708.000000; 0.608276
709.000000; 0.609379
710.000000; 0.608774
711.000000; 0.608914
712.000000; 0.608594
713.000000; 0.609484
714.000000; 0.608532
715.000000; 0.608709
716.000000; 0.608398
717.000000; 0.608554
718.000000; 0.608249
719.000000; 0.609336
720.000000; 0.608385
721.000000; 0.609054
722.000000; 0.608680
723.000000; 0.608834
724.000000; 0.608527
725.000000; 0.608980
726.000000; 0.608138
727.000000; 0.609213
728.000000; 0.608628
729.000000; 0.608788
730.000000; 0.608202
731.000000; 0.609055
732.000000; 0.608287
733.000000; 0.609354
734.000000; 0.609053
735.000000; 0.608641
736.000000; 0.608288
737.000000; 0.609068
738.000000; 0.608300
739.000000; 0.609358
740.000000; 0.608764
741.000000; 0.608695
742.000000; 0.608189
743.000000; 0.609241
744.000000; 0.608472
745.000000; 0.608973
746.000000; 0.608678
747.000000; 0.608813
748.000000; 0.608330
749.000000; 0.608974
750.000000; 0.608062
751.000000; 0.609104
752.000000; 0.608786
753.000000; 0.608934
754.000000; 0.608502
755.000000; 0.608996
756.000000; 0.608142
757.000000; 0.609175
758.000000; 0.608884
759.000000; 0.608808
760.000000; 0.608205
761.000000; 0.609232
762.000000; 0.608502
763.000000; 0.609134
764.000000; 0.608843
765.000000; 0.608564
766.000000; 0.608278
767.000000; 0.609060
768.000000; 0.608342
769.000000; 0.609359
770.000000; 0.608587
771.000000; 0.608732
772.000000; 0.608444
773.000000; 0.609455
774.000000; 0.608722
775.000000; 0.609150
776.000000; 0.608857
777.000000; 0.608722
778.000000; 0.608440
779.000000; 0.609252
780.000000; 0.608322
781.000000; 0.609060
782.000000; 0.608655
783.000000; 0.608745
784.000000; 0.608287
785.000000; 0.608763
786.000000; 0.608057
787.000000; 0.609051
788.000000; 0.608768
789.000000; 0.608910
790.000000; 0.608369
791.000000; 0.608980
792.000000; 0.608208
793.000000; 0.608965
794.000000; 0.608688
795.000000; 0.608474
796.000000; 0.608196
797.000000; 0.609177
798.000000; 0.608330
799.000000; 0.609114
800.000000; 0.608592
801.000000; 0.608719
802.000000; 0.608446
803.000000; 0.609165
804.000000; 0.608467
805.000000; 0.608586
806.000000; 0.608185
807.000000; 0.608325
808.000000; 0.608045
809.000000; 0.609012
810.000000; 0.608168
811.000000; 0.609132
812.000000; 0.608652
813.000000; 0.608790
814.000000; 0.608381
815.000000; 0.608840
816.000000; 0.608118
817.000000; 0.608895
818.000000; 0.608627
819.000000; 0.608430
820.000000; 0.607899
821.000000; 0.608852
822.000000; 0.608176
823.000000; 0.609126
824.000000; 0.608851
825.000000; 0.608551
826.000000; 0.608099
827.000000; 0.609044
828.000000; 0.608344
829.000000; 0.609287
830.000000; 0.608772
831.000000; 0.608906
832.000000; 0.608553
833.000000; 0.609030
834.000000; 0.608364
835.000000; 0.608812
836.000000; 0.608387
837.000000; 0.608475
838.000000; 0.608214
839.000000; 0.609146
840.000000; 0.608241
841.000000; 0.609092
842.000000; 0.608831
843.000000; 0.608963
844.000000; 0.608700
845.000000; 0.609008
846.000000; 0.608340
847.000000; 0.608745
848.000000; 0.608467
849.000000; 0.608599
850.000000; 0.608054
851.000000; 0.608813
852.000000; 0.608156
853.000000; 0.609073
854.000000; 0.608635
855.000000; 0.608394
856.000000; 0.608130
857.000000; 0.609043
858.000000; 0.608276
859.000000; 0.609186
860.000000; 0.608679
861.000000; 0.608561
862.000000; 0.608307
863.000000; 0.609213
864.000000; 0.608575
865.000000; 0.609008
866.000000; 0.608754
867.000000; 0.608798
868.000000; 0.608352
869.000000; 0.609018
870.000000; 0.608211
871.000000; 0.608903
872.000000; 0.608644
873.000000; 0.608762
874.000000; 0.608406
875.000000; 0.608584
876.000000; 0.607946
877.000000; 0.608838
878.000000; 0.608588
879.000000; 0.608716
880.000000; 0.608160
881.000000; 0.609048
882.000000; 0.608315
883.000000; 0.609201
884.000000; 0.608806
885.000000; 0.608616
886.000000; 0.608369
887.000000; 0.609250
888.000000; 0.608609
889.000000; 0.609154
890.000000; 0.608674
891.000000; 0.608669
892.000000; 0.608421
893.000000; 0.609136
894.000000; 0.608515
895.000000; 0.608934
896.000000; 0.608532
897.000000; 0.608488
898.000000; 0.608245
899.000000; 0.608971
900.000000; 0.608211
901.000000; 0.608912
902.000000; 0.608545
903.000000; 0.608435
904.000000; 0.608186
905.000000; 0.608600
906.000000; 0.607989
907.000000; 0.608851
908.000000; 0.608608
909.000000; 0.608721
910.000000; 0.608080
911.000000; 0.608939
912.000000; 0.608297
913.000000; 0.608932
914.000000; 0.608692
915.000000; 0.608509
916.000000; 0.608268
917.000000; 0.608797
918.000000; 0.608155
919.000000; 0.609006
920.000000; 0.608515
921.000000; 0.608637
922.000000; 0.608400
923.000000; 0.609054
924.000000; 0.608299
925.000000; 0.608667
926.000000; 0.608431
927.000000; 0.608543
928.000000; 0.608273
929.000000; 0.609115
930.000000; 0.608361
931.000000; 0.608799
932.000000; 0.608561
933.000000; 0.608682
934.000000; 0.608448
935.000000; 0.608611
936.000000; 0.607969
937.000000; 0.608804
938.000000; 0.608407
939.000000; 0.608527
940.000000; 0.608066
941.000000; 0.608897
942.000000; 0.608308
943.000000; 0.608998
944.000000; 0.608750
945.000000; 0.608430
946.000000; 0.608083
947.000000; 0.608909
948.000000; 0.608319
949.000000; 0.608957
950.000000; 0.608473
951.000000; 0.608592
952.000000; 0.608161
953.000000; 0.608982
954.000000; 0.608392
955.000000; 0.608785
956.000000; 0.608554
957.000000; 0.608505
958.000000; 0.608277
959.000000; 0.608784
960.000000; 0.608072
961.000000; 0.608821
962.000000; 0.608490
963.000000; 0.608598
964.000000; 0.608369
965.000000; 0.608758
966.000000; 0.608064
967.000000; 0.608874
968.000000; 0.608555
969.000000; 0.608527
970.000000; 0.608089
971.000000; 0.608895
972.000000; 0.608328
973.000000; 0.608828
974.000000; 0.608603
975.000000; 0.608365
976.000000; 0.608127
977.000000; 0.608928
978.000000; 0.608360
979.000000; 0.608955
980.000000; 0.608412
981.000000; 0.608519
982.000000; 0.608297
983.000000; 0.609092
984.000000; 0.608516
985.000000; 0.608897
986.000000; 0.608584
987.000000; 0.608485
988.000000; 0.608139
989.000000; 0.608799
990.000000; 0.608059
991.000000; 0.608849
992.000000; 0.608598
993.000000; 0.608711
994.000000; 0.608337
995.000000; 0.608715
996.000000; 0.608155
997.000000; 0.608939
998.000000; 0.608719
999.000000; 0.608800
1000.000000; 0.608383
